img_name,label1,label2
img_0108.png,0,2
img_0109.png,0,2
img_0110.png,0,2
img_0111.png,0,2
img_0112.png,0,2
img_0113.png,0,2
img_0114.png,0,2
img_0115.png,0,2
img_0116.png,0,2
img_0117.png,0,2
img_0118.png,0,2
img_0119.png,0,2
img_0120.png,0,2
img_0121.png,0,2
img_0122.png,0,2
img_0123.png,0,2
img_0124.png,0,2
img_0125.png,0,2
img_0126.png,1,2
img_0127.png,1,2
img_0128.png,1,2
img_0129.png,1,2
img_0130.png,1,2
img_0131.png,1,2
img_0132.png,1,2
img_0133.png,1,2
img_0134.png,1,2
img_0135.png,1,2
img_0136.png,1,2
img_0137.png,1,2
img_0138.png,1,2
img_0139.png,1,2
img_0140.png,1,2
img_0141.png,1,2
img_0142.png,1,2
img_0143.png,1,2
img_0144.png,1,2
img_0145.png,1,2
img_0146.png,1,2
img_0147.png,1,2
img_0148.png,1,2
img_0149.png,1,2
img_0150.png,1,2
img_0151.png,1,2
img_0152.png,1,2
img_0153.png,1,2
img_0154.png,1,2
img_0155.png,1,2
img_0156.png,1,2
img_0157.png,1,2
img_0158.png,1,2
img_0159.png,1,2
img_0160.png,1,2
img_0161.png,1,2
img_0162.png,1,2
img_0163.png,1,2
img_0164.png,1,2
img_0165.png,1,2
img_0166.png,1,2
img_0167.png,1,2
img_0168.png,1,2
img_0169.png,1,2
img_0170.png,1,2
img_0171.png,1,2
img_0172.png,1,2
img_0173.png,1,2
img_0174.png,1,2
img_0175.png,0,2
img_0176.png,0,2
img_0177.png,0,2
img_0178.png,0,2
img_0179.png,0,2
img_0180.png,0,2
img_0181.png,0,2
img_0182.png,0,2
img_0183.png,0,2
img_0184.png,0,2
img_0185.png,0,2
img_0186.png,0,2
img_0187.png,1,2
img_0188.png,1,2
img_0189.png,1,2
img_0190.png,1,2
img_0191.png,1,2
img_0192.png,1,2
img_0193.png,1,2
img_0194.png,1,2
img_0195.png,1,2
img_0196.png,1,2
img_0197.png,1,2
img_0198.png,1,2
img_0199.png,1,2
img_0200.png,1,2
img_0201.png,1,2
img_0202.png,1,2
img_0203.png,1,2
img_0204.png,1,2
img_0205.png,1,2
img_0206.png,1,2
img_0207.png,1,2
img_0208.png,1,2
img_0209.png,1,2
img_0210.png,1,2
img_0211.png,1,2
img_0212.png,1,2
img_0213.png,1,2
img_0214.png,1,2
img_0215.png,1,2
img_0216.png,1,2
img_0217.png,1,2
img_0218.png,1,2
img_0219.png,1,2
img_0220.png,1,2
img_0221.png,1,2
img_0222.png,1,2
img_0223.png,1,2
img_0224.png,1,2
img_0225.png,1,2
img_0226.png,1,2
img_0227.png,1,2
img_0228.png,1,2
img_0229.png,1,2
img_0230.png,1,2
img_0231.png,1,2
img_0232.png,1,2
img_0233.png,1,2
img_0234.png,1,2
img_0235.png,1,2
img_0236.png,1,2
img_0237.png,1,2
img_0238.png,1,2
img_0239.png,7,2
img_0240.png,7,2
img_0241.png,7,2
img_0242.png,7,2
img_0243.png,7,2
img_0244.png,7,2
img_0245.png,7,2
img_0246.png,7,2
img_0247.png,7,2
img_0248.png,7,2
img_0249.png,7,2
img_0250.png,7,2
img_0251.png,7,2
img_0252.png,7,2
img_0253.png,7,2
img_0254.png,7,2
img_0255.png,7,2
img_0256.png,7,2
img_0257.png,7,2
img_0258.png,7,2
img_0259.png,7,2
img_0260.png,7,2
img_0261.png,7,2
img_0262.png,7,2
img_0263.png,7,2
img_0264.png,7,2
img_0265.png,7,2
img_0266.png,7,2
img_0267.png,7,2
img_0268.png,7,2
img_0269.png,6,2
img_0270.png,6,2
img_0271.png,6,2
img_0272.png,6,2
img_0273.png,6,2
img_0274.png,6,2
img_0275.png,6,2
img_0276.png,6,2
img_0277.png,6,2
img_0278.png,6,2
img_0279.png,6,2
img_0280.png,6,2
img_0281.png,6,2
img_0282.png,6,2
img_0283.png,6,2
img_0284.png,6,2
img_0285.png,6,2
img_0286.png,6,2
img_0287.png,6,2
img_0288.png,6,2
img_0289.png,6,2
img_0290.png,6,2
img_0291.png,6,2
img_0292.png,6,2
img_0293.png,6,2
img_0294.png,6,2
img_0295.png,6,2
img_0296.png,6,2
img_0297.png,6,2
img_0298.png,6,2
img_0299.png,6,2
img_0300.png,6,2
img_0301.png,6,2
img_0302.png,6,2
img_0303.png,6,2
img_0304.png,6,2
img_0305.png,6,2
img_0306.png,6,2
img_0307.png,6,2
img_0308.png,6,2
img_0309.png,6,2
img_0310.png,6,2
img_0311.png,6,2
img_0312.png,6,2
img_0313.png,6,2
img_0314.png,6,2
img_0315.png,6,2
img_0316.png,6,2
img_0317.png,6,2
img_0318.png,6,2
img_0319.png,6,2
img_0320.png,6,2
img_0321.png,6,2
img_0322.png,6,2
img_0323.png,6,2
img_0324.png,6,2
img_0325.png,6,2
img_0326.png,6,2
img_0327.png,6,2
img_0328.png,6,2
img_0329.png,6,2
img_0330.png,6,2
img_0331.png,6,2
img_0332.png,6,2
img_0333.png,6,2
img_0334.png,6,2
img_0335.png,6,2
img_0336.png,6,2
img_0337.png,6,2
img_0338.png,6,2
img_0339.png,6,2
img_0340.png,6,2
img_0341.png,6,2
img_0342.png,6,2
img_0343.png,6,2
img_0344.png,6,2
img_0345.png,6,2
img_0346.png,6,2
img_0347.png,6,2
img_0348.png,6,2
img_0349.png,6,2
img_0350.png,6,2
img_0351.png,6,2
img_0352.png,6,2
img_0353.png,6,2
img_0354.png,6,2
img_0355.png,6,2
img_0356.png,6,2
img_0357.png,6,2
img_0358.png,6,2
img_0359.png,6,2
img_0360.png,6,2
img_0361.png,6,2
img_0362.png,6,2
img_0363.png,6,2
img_0364.png,6,2
img_0365.png,6,2
img_0366.png,6,2
img_0367.png,6,2
img_0368.png,6,2
img_0369.png,6,2
img_0370.png,6,2
img_0371.png,6,2
img_0372.png,6,2
img_0373.png,6,2
img_0374.png,6,2
img_0375.png,6,2
img_0376.png,6,2
img_0377.png,6,2
img_0378.png,6,2
img_0379.png,6,2
img_0380.png,6,2
img_0381.png,6,2
img_0382.png,6,2
img_0383.png,6,2
img_0384.png,6,2
img_0385.png,6,2
img_0386.png,6,2
img_0387.png,6,2
img_0388.png,6,2
img_0389.png,6,2
img_0390.png,6,2
img_0391.png,6,2
img_0392.png,6,2
img_0393.png,6,2
img_0394.png,6,2
img_0395.png,6,2
img_0396.png,6,2
img_0397.png,6,2
img_0398.png,6,2
img_0399.png,6,2
img_0400.png,6,2
img_0401.png,6,2
img_0402.png,6,2
img_0403.png,6,2
img_0404.png,6,2
img_0405.png,6,2
img_0406.png,6,2
img_0407.png,6,2
img_0408.png,6,2
img_0409.png,6,2
img_0410.png,6,2
img_0411.png,6,2
img_0412.png,6,2
img_0413.png,6,2
img_0414.png,6,2
img_0415.png,6,2
img_0416.png,6,2
img_0417.png,6,2
img_0418.png,6,2
img_0419.png,6,2
img_0420.png,6,2
img_0421.png,6,2
img_0422.png,6,2
img_0423.png,6,2
img_0424.png,6,2
img_0425.png,6,2
img_0426.png,6,2
img_0427.png,6,2
img_0428.png,6,2
img_0429.png,6,2
img_0430.png,6,2
img_0431.png,6,2
img_0432.png,6,2
img_0433.png,6,2
img_0434.png,6,2
img_0435.png,6,2
img_0436.png,6,2
img_0437.png,6,2
img_0438.png,6,2
img_0439.png,6,2
img_0440.png,6,2
img_0441.png,6,2
img_0442.png,6,2
img_0443.png,6,2
img_0444.png,6,2
img_0445.png,6,2
img_0446.png,6,2
img_0447.png,6,2
img_0448.png,6,2
img_0449.png,6,2
img_0450.png,6,2
img_0451.png,6,2
img_0452.png,6,2
img_0453.png,6,2
img_0454.png,6,2
img_0455.png,6,2
img_0456.png,6,2
img_0457.png,6,2
img_0458.png,6,2
img_0459.png,6,2
img_0460.png,6,2
img_0461.png,6,2
img_0462.png,6,2
img_0463.png,6,2
img_0464.png,6,2
img_0465.png,6,2
img_0466.png,6,2
img_0467.png,6,2
img_0468.png,6,2
img_0469.png,6,2
img_0470.png,6,2
img_0471.png,6,2
img_0472.png,6,2
img_0473.png,6,2
img_0474.png,6,2
img_0475.png,6,2
img_0476.png,6,2
img_0477.png,6,2
img_0478.png,6,2
img_0479.png,6,2
img_0480.png,6,2
img_0481.png,6,2
img_0482.png,6,2
img_0483.png,6,2
img_0484.png,6,2
img_0485.png,6,2
img_0486.png,6,2
img_0487.png,6,2
img_0488.png,6,2
img_0489.png,6,2
img_0490.png,6,2
img_0491.png,6,2
img_0492.png,6,2
img_0493.png,6,2
img_0494.png,6,2
img_0495.png,6,2
img_0496.png,6,2
img_0497.png,6,2
img_0498.png,6,2
img_0499.png,6,2
img_0500.png,6,2
img_0501.png,6,2
img_0502.png,6,2
img_0503.png,6,2
img_0504.png,6,2
img_0505.png,6,2
img_0506.png,6,2
img_0507.png,6,2
img_0508.png,6,2
img_0509.png,6,2
img_0510.png,6,2
img_0511.png,6,2
img_0512.png,6,2
img_0513.png,6,2
img_0514.png,6,2
img_0515.png,6,2
img_0516.png,6,2
img_0517.png,6,2
img_0518.png,6,2
img_0519.png,6,2
img_0520.png,6,2
img_0521.png,6,2
img_0522.png,6,2
img_0523.png,6,2
img_0524.png,6,2
img_0525.png,6,2
img_0526.png,6,2
img_0527.png,6,2
img_0528.png,6,2
img_0529.png,6,2
img_0530.png,6,2
img_0531.png,6,2
img_0532.png,6,2
img_0533.png,6,2
img_0534.png,6,2
img_0535.png,6,2
img_0536.png,6,2
img_0537.png,6,2
img_0538.png,6,2
img_0539.png,6,2
img_0540.png,6,2
img_0541.png,6,2
img_0542.png,6,2
img_0543.png,6,2
img_0544.png,6,2
img_0545.png,6,2
img_0546.png,6,2
img_0547.png,6,2
img_0548.png,6,2
img_0549.png,6,2
img_0550.png,6,2
img_0551.png,6,2
img_0552.png,6,2
img_0553.png,6,2
img_0554.png,6,2
img_0555.png,6,2
img_0556.png,6,2
img_0557.png,6,2
img_0558.png,6,2
img_0559.png,6,2
img_0560.png,6,2
img_0561.png,6,2
img_0562.png,6,2
img_0563.png,6,2
img_0564.png,6,2
img_0565.png,6,2
img_0566.png,6,2
img_0567.png,6,2
img_0568.png,6,2
img_0569.png,6,2
img_0570.png,6,2
img_0571.png,6,2
img_0572.png,6,2
img_0573.png,6,2
img_0574.png,6,2
img_0575.png,6,2
img_0576.png,6,2
img_0577.png,6,2
img_0578.png,6,2
img_0579.png,6,2
img_0580.png,6,2
img_0581.png,6,2
img_0582.png,6,2
img_0583.png,6,2
img_0584.png,6,2
img_0585.png,6,2
img_0586.png,6,2
img_0587.png,6,2
img_0588.png,6,2
img_0589.png,6,2
img_0590.png,6,2
img_0591.png,6,2
img_0592.png,6,2
img_0593.png,6,2
img_0594.png,6,2
img_0595.png,6,2
img_0596.png,6,2
img_0597.png,6,2
img_0598.png,6,2
img_0599.png,6,2
img_0600.png,6,2
img_0601.png,6,2
img_0602.png,6,2
img_0603.png,6,2
img_0604.png,6,2
img_0605.png,6,2
img_0606.png,6,2
img_0607.png,6,2
img_0608.png,6,2
img_0609.png,6,2
img_0610.png,6,2
img_0611.png,6,2
img_0612.png,6,2
img_0613.png,6,2
img_0614.png,6,2
img_0615.png,6,2
img_0616.png,6,2
img_0617.png,6,2
img_0618.png,6,2
img_0619.png,6,2
img_0620.png,6,2
img_0621.png,6,2
img_0622.png,6,2
img_0623.png,6,2
img_0624.png,6,2
img_0625.png,6,2
img_0626.png,6,2
img_0627.png,6,2
img_0628.png,6,2
img_0629.png,6,2
img_0630.png,6,2
img_0631.png,6,2
img_0632.png,6,2
img_0633.png,6,2
img_0634.png,6,2
img_0635.png,6,2
img_0636.png,6,2
img_0637.png,6,2
img_0638.png,6,2
img_0639.png,6,2
img_0640.png,6,2
img_0641.png,6,2
img_0642.png,6,2
img_0643.png,6,2
img_0644.png,6,2
img_0645.png,6,2
img_0646.png,6,2
img_0647.png,6,2
img_0648.png,6,2
img_0649.png,6,2
img_0650.png,6,2
img_0651.png,6,2
img_0652.png,6,2
img_0653.png,6,2
img_0654.png,6,2
img_0655.png,6,2
img_0656.png,6,2
img_0657.png,6,2
img_0658.png,6,2
img_0659.png,6,2
img_0660.png,6,2
